3.546345978975296021e-02
6.300763785839080811e-02
1.081864610314369202e-01
-3.749248012900352478e-02
-1.047465801239013672e-01
1.203715987503528595e-02
-1.167637407779693604e-01
-3.869936615228652954e-02
1.120850369334220886e-01
-6.190289184451103210e-02
1.276116967201232910e-01
8.172787725925445557e-02
-1.474917829036712646e-01
-5.694460123777389526e-03
-2.409927174448966980e-02
1.279124170541763306e-01
-1.453770399093627930e-01
-1.097533702850341797e-01
-8.331012725830078125e-02
-1.030762419104576111e-01
-2.817806787788867950e-02
7.827600091695785522e-02
7.147027552127838135e-02
-6.385989487171173096e-02
-1.069839298725128174e-01
-2.614106237888336182e-01
-1.154932230710983276e-01
-4.428962618112564087e-02
1.319975554943084717e-01
-9.609070420265197754e-02
8.086842484772205353e-03
-2.444973774254322052e-02
-1.488777697086334229e-01
-4.860982298851013184e-02
3.293783217668533325e-02
7.913261651992797852e-04
-2.981530316174030304e-02
-8.256772160530090332e-02
2.584610879421234131e-01
5.886795744299888611e-02
-1.507077813148498535e-01
9.245558828115463257e-02
2.567528188228607178e-02
2.014276683330535889e-01
1.990502625703811646e-01
1.571997068822383881e-02
1.198593005537986755e-01
-9.503814578056335449e-02
1.207311823964118958e-01
-1.256576478481292725e-01
8.237315714359283447e-02
1.439048051834106445e-01
1.195457801222801208e-01
8.034978061914443970e-02
1.603873074054718018e-02
-1.277181804180145264e-01
9.326398372650146484e-03
1.998331248760223389e-01
-1.332671642303466797e-01
1.056529879570007324e-01
6.579899042844772339e-02
-5.877063423395156860e-02
1.205408759415149689e-02
5.333735421299934387e-02
1.700884550809860229e-01
5.633352696895599365e-02
-6.446900218725204468e-02
-2.146635949611663818e-01
2.019892930984497070e-01
-8.203127235174179077e-02
-8.621152490377426147e-02
1.409947313368320465e-02
-1.159914955496788025e-01
-4.524193704128265381e-02
-2.744606435298919678e-01
1.732996106147766113e-02
3.588081300258636475e-01
1.286335662007331848e-02
-1.890106648206710815e-01
5.435613170266151428e-02
-7.362905144691467285e-02
-2.417072840034961700e-02
1.136096566915512085e-02
1.033402457833290100e-01
-1.119525283575057983e-01
-4.943184182047843933e-02
-5.133347958326339722e-02
8.470378816127777100e-04
2.052424699068069458e-01
-7.240081205964088440e-03
-4.382768645882606506e-02
9.062886983156204224e-02
6.216039136052131653e-02
5.370471253991127014e-02
7.773961871862411499e-02
1.106514707207679749e-01
-1.307708323001861572e-01
2.532031387090682983e-03
-9.671586006879806519e-02
-8.380826562643051147e-03
1.162950973957777023e-02
-8.159846812486648560e-02
2.699251659214496613e-02
1.519568115472793579e-01
-1.335631906986236572e-01
2.301022559404373169e-01
-2.568333409726619720e-02
-4.132593423128128052e-02
-1.638098061084747314e-02
8.969048410654067993e-02
-2.608656883239746094e-02
-4.370054230093955994e-02
1.683733612298965454e-01
-1.946920454502105713e-01
2.167169451713562012e-01
1.946941465139389038e-01
-2.296390384435653687e-02
1.152801215648651123e-01
8.990657329559326172e-02
1.569925248622894287e-01
-2.339552901685237885e-02
6.050807610154151917e-02
-1.368089914321899414e-01
-1.086982190608978271e-01
-6.494994461536407471e-02
-9.152247570455074310e-03
6.300516426563262939e-02
1.166054978966712952e-01
